,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
207,20000,190.0,2.364393160504287,,2206.9225948461026,9.69191527431009,4.1192141107709235
208,600,150.0,1.4585321412864583,,383.9277976023855,6.757276207224437,2.1390600593447497
209,700,110.0,1.7490623862314707,,93.33012700124557,7.676995056211689,2.5810447805099628
210,900,80.0,2.254780037048609,,268.4949822147111,9.495621890792673,3.367378163675428
211,900,140.0,1.739278616341986,,526.559005266025,7.679210713641428,2.5903816810648213
212,2500,70.0,3.437227674112021,,1736.3044998446608,14.263312462693301,4.971968112467943
213,300,90.0,1.4421784914065081,,409.3694446582777,6.4291036452348225,2.155623502032658
214,900,40.0,3.2037648146852815,,780.7777775798638,14.308329352197859,4.90083283068038
215,20000,150.0,2.6131973971163625,,2810.7163665294943,12.002977684171993,5.152888026514754
216,1000,180.0,1.6362147380086633,,608.7910689862562,7.122713130305513,2.4789924590900205
217,400,170.0,1.202265630478723,,195.66132113712217,5.314113914535003,1.7724148403717987
218,1000,70.0,2.498910939254304,,1029.8100361167224,10.505949627467993,4.086363615001535
219,200,40.0,2.0767187035928636,,548.5185211086705,8.73719055689657,3.2216809466848684
220,20000,160.0,2.5113239429054026,,2677.9557260002375,12.318635034334056,4.653170859389965
221,600,140.0,1.4964301543413692,,434.04697840144553,6.780027734831769,2.258649169289289
222,300,70.0,1.662276838360171,,606.9596199498023,7.581562504751329,2.44686585708432
223,5000,80.0,3.4538620945004697,,2866.552535265885,14.098498538370093,5.578218295481146
224,50,100.0,1.019013405463884,,188.18129733806677,5.015521007727185,1.5697956026180049
225,100,10.0,0.9091471768709231,,61.77193204074106,4.6758964427167875,1.3137778576559969
226,10000,150.0,2.6008103056101644,,5695.168471800244,14.587556839852162,5.078603535968569
227,20000,30.0,5.079476273172911,,3971.953773391469,23.600564056626105,8.392200038184095
228,800,250.0,1.314457274721813,,417.08000231325286,5.910558065412539,1.9301549654136385
229,200,50.0,1.8319987890783052,,452.6620611914145,8.095980503286588,2.8655264362976722
230,10000,60.0,3.726497091804573,,5415.872443837468,19.126168138724903,6.199387578740667
231,2500,110.0,2.8628030954409205,,1176.70647995903,10.787621949822455,4.642917482516043
232,100,220.0,0.9334554374189064,,107.39710669129683,4.5335746844041,1.2270728673023108
233,100,170.0,0.9630286660244723,,65.06779790368047,4.658422845825521,1.329037072440243
234,1000,100.0,2.134102747204958,,423.4027722214512,9.44793618863016,3.413648804149252
235,10000,170.0,2.450226299517253,,4406.398617120151,11.687708508930992,4.441889416246166
236,100,50.0,1.4425938140836427,,338.17454035114304,6.6230387095774725,2.0504237608380107
237,600,100.0,1.733984629620056,,531.929195364647,7.828638187055347,2.5240128025975928
238,10000,50.0,4.030118109701142,,1785.459326596793,17.009645065788032,7.0490143451767615
239,700,160.0,1.4942510754799927,,480.128597937608,6.911634255985293,2.1745407823072447
240,100,180.0,0.9456992861816447,,57.6295433844166,4.37899854999547,1.3656357026513812
241,200,150.0,1.0905236018282343,,263.1213045963598,4.994362170299883,1.6308091096137205
242,900,190.0,1.5489065838397553,,279.6441084430772,7.474430387573073,2.330310829040113
243,10000,160.0,2.5174930674631186,,1528.5751175065957,8.896144049594673,4.274671832757468
244,800,180.0,1.485162123473556,,236.19103406472647,6.70548924940985,2.1697682697731335
245,600,40.0,2.783009722419769,,500.25762191115973,12.160359244925225,4.182277947367296
246,10000,40.0,4.396278239638199,,2337.2486520118955,17.20693453144138,7.259296297347615
247,400,90.0,1.581545473360607,,300.049626360454,7.091628201616882,2.497220748993693
248,900,30.0,3.724125039424469,,1849.7588366273626,16.726979583675774,5.787613675737475
249,20000,80.0,3.327009200005473,,4318.394839086678,13.525859170706772,6.875853455810864
250,800,30.0,3.5930877694501713,,1596.9087258762452,14.791638997617397,5.676849585116297
251,2500,150.0,2.50097101392156,,244.5620097282706,11.219022319099642,4.054869020959568
252,10000,100.0,3.032434717517725,,2285.703321303957,9.98942310235277,5.630652975053478
253,1000,170.0,1.658149568413529,,562.2567743409608,7.074453680866346,2.470325381818186
254,400,70.0,1.7825835473296172,,512.8355985238132,7.7903279284471125,2.7572868427572694
255,500,10.0,2.748177572996869,,341.7919317443012,12.967923663496501,4.086980258166056
256,300,120.0,1.2859731684992977,,166.4195285488106,5.8278389775712,1.8745542560655528
257,900,210.0,1.488128846930804,,223.8439801695059,7.205631813737145,2.2517389568247363
258,20000,10.0,14.843094398513369,,1035.0913338963364,70.30981414219814,24.018114319327687
259,5000,90.0,3.327536366162779,,2727.6509397271043,14.340932586636415,5.249151371328698
260,900,60.0,2.620116194219567,,196.13689222801918,10.557119346173092,3.978546051065507
261,50,190.0,0.9274994344728485,,61.12493454407332,4.80267135411434,1.4078764788251605
262,300,80.0,1.556361895377737,,234.656805559894,7.054614519769161,2.281538326610833
263,400,240.0,1.095437574175455,,175.2649326327616,5.240738673686467,1.582457248170407
264,5000,70.0,3.6354229788901864,,2545.9199011253213,14.84276503879893,5.885263806160144
265,700,80.0,2.03172653093769,,872.1203117724716,8.792932414701166,3.0562438754167665
266,500,130.0,1.4628869753743294,,60.742497354997425,6.879230228940411,2.070148426131557
267,2500,180.0,2.3088937143048334,,493.6875600856495,8.95875884456967,3.3736639461395037
268,900,250.0,1.3967626707959222,,141.59347501268735,6.4714817065411925,2.1285612026415546
269,600,230.0,1.2272731430966275,,183.59232783246662,5.5663284944397,1.7704757814332088
270,400,150.0,1.2691969921520805,,365.42422436104493,6.018266203522324,1.9082777087961915
271,300,250.0,1.028749976147349,,150.15261772326903,4.920559847331202,1.636628927977927
272,200,90.0,1.333123783472059,,144.79247753847778,5.915418818912367,1.9470390653317209
273,5000,100.0,3.1761373008372775,,678.700118888905,12.937249789808337,5.097265295083634
274,1000,30.0,3.847019956551761,,434.95368702406125,16.0127686864945,5.809677449762516
275,5000,240.0,2.2468198925541047,,1546.9347867974632,9.892272652523925,3.8561299697210853
276,50,140.0,0.9624216841278634,,75.061943063063,4.794983399355657,1.3951842153566665
277,300,20.0,3.1204220850915325,,401.63726421294336,13.92108649656621,4.775223960530206
278,600,220.0,1.278873665515951,,308.61157801277744,5.984628623576632,1.864235691258031
279,800,170.0,1.531225786972951,,134.10857215549467,6.864398949643476,2.2874110432607857
280,800,40.0,3.0565189987148345,,963.942950771988,13.120042130373362,4.580960248338079
281,50,230.0,0.9199675005156047,,117.71673810701085,4.760996051236776,1.2669963338795942
282,5000,250.0,2.186368642356553,,2186.3680271220824,10.564054667965992,3.5099368816172616
283,100,240.0,0.9374420728246068,,35.28559032920284,4.804350709882007,1.3157300334993232
284,300,60.0,1.833771567712217,,508.86392116392983,8.262349791947047,2.752860375318854
285,5000,40.0,4.50293882508731,,4193.061495561764,20.08885361197912,7.3483634500752775
286,500,90.0,1.692658133010721,,137.2312651484173,7.1839501143486455,2.5314272515418317
287,600,50.0,2.4609631834909527,,750.6852200932659,10.753412368054313,3.652211458094305
288,400,220.0,1.1300752267390464,,262.47538747202776,5.435171074162982,1.5804831142663072
289,20000,70.0,3.485592203289185,,2295.3860090195535,11.425887166334297,7.390787243121744
290,300,160.0,1.1582499212874513,,127.9105059471289,5.341814526500339,1.776358353897106
291,400,20.0,3.7053389036341002,,1146.4211929761964,15.622986481203506,5.803535096616852
292,2500,10.0,9.859774975980299,,1592.312428370076,46.580322375884904,15.267453070210738
293,900,100.0,2.0452502941758803,,389.5137055543086,9.230284541854115,3.1094897460412465
294,400,110.0,1.4339860337433135,,611.8744558604996,6.723264225881598,2.049136988682685
295,700,240.0,1.2720056647243996,,92.2235202049501,5.844839908618181,1.8155247408653208
296,200,190.0,1.0154608179110318,,186.68751170383626,4.887484129310994,1.5114264279909713
297,20000,60.0,3.724994859073416,,4407.3985559692865,15.585430534325731,7.633923770599058
298,200,100.0,1.282423819120782,,109.96930008507377,6.0257785037729334,1.7922226611145213
299,10000,30.0,5.032903573379348,,1498.8690996351093,22.861212709928445,8.269555166476243
300,50,90.0,0.9941357260727856,,206.15149956070925,4.452347293056335,1.5081555287710524
301,700,170.0,1.4948453978516751,,219.72789501514725,7.104534753793314,2.2129006322839255
302,20000,20.0,6.823182641229346,,1025.372636085766,32.464179132017506,11.184468917948553
303,10000,220.0,2.1982782888159567,,1603.6699717168256,8.72961033940819,4.090969365956953
304,700,30.0,3.463118444435981,,615.774862945991,14.390627210407898,5.476342359325567
305,50,40.0,1.0598422749715033,,114.23889805505736,4.891295569929051,1.5763720761543871
306,200,230.0,1.0172004932282688,,114.41434589887741,5.180679816734464,1.4843289122236936
307,2500,170.0,2.3747187533864995,,1402.798414150522,10.862541266936658,3.7194684948944996
308,900,230.0,1.4018558192584616,,298.06409421010983,6.473099921658514,2.1369623872239036
309,900,70.0,2.413235013560921,,886.1780187937475,10.301056641773313,3.7208268839646923
