,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
34,34,2,PW,-80.90967328764224,171.64789941455865,-415.7573937877814,[ 63.13970588  49.30882353 134.56617647],[ 58.51449275  50.26811594 130.39130435],[ 58.66428571  47.58571429 128.29285714],1364
35,35,2,PW,118.55272060023165,-134.10928208558556,-330.39432870499877,[140.43165468  49.45323741  -8.64748201],[138.04861111  46.43055556  -9.93055556],[138.97841727  41.66906475 -13.0647482 ],1364
36,36,2,PW,109.4241558475271,-178.12784416913172,-533.7796234764604,[ 51.44202899  34.12318841 129.92753623],[ 51.67883212  33.65693431 127.80291971],[ 52.62857143  34.42142857 128.97142857],1364
37,37,2,PW,27.23641721572289,-351.67228839477167,-443.1875257001565,[66.32846715 23.53284672 55.00729927],[67.57142857 21.89285714 50.81428571],[71.78358209 21.41044776 51.3880597 ],1364
38,38,2,PW,-132.57027650538345,-91.38245126176393,-510.1405585998565,[ 91.34586466   4.40601504 -25.37593985],[ 90.39393939   4.57575758 -24.25757576],[ 92.56115108   3.76978417 -24.73381295],1364
39,39,2,PW,-195.9857652342598,167.4499945472586,-519.7642109112815,[ 80.5         98.62857143 165.48571429],[ 74.96376812  96.86231884 164.10869565],[ 71.41134752  94.57446809 159.81560284],1364
40,40,2,PW,-61.55128827591175,159.8755420713786,-579.0405426869266,[ 51.7173913  -41.29710145  76.60144928],[ 52.22058824 -38.66176471  81.55147059],[ 49.92957746 -35.70422535  83.29577465],1364
41,41,2,PW,-27.55340191865219,353.7292208002025,-814.6139405105865,[-46.10714286  51.43571429  48.65      ],[-51.0070922   49.79432624  48.46808511],[-52.43478261  55.2173913   48.43478261],1364
42,42,2,PW,-246.69094758520444,50.57818079559532,-775.3497845350437,[-29.12413793  33.02758621  38.19310345],[-28.22058824  36.36029412  38.33823529],[-27.96551724  38.88275862  39.60689655],1364
43,43,2,PW,-224.14151078144158,124.5643801724506,-977.8115784624285,[ 58.          14.32624113 123.0070922 ],[ 58.31690141  13.23239437 118.70422535],[ 58.97037037  17.27407407 118.78518519],1364
44,44,2,PW,-103.83612835474027,-77.30656948432713,-644.461284049914,[50.61029412 28.97794118 40.74264706],[51.91240876 28.21167883 42.67883212],[56.5        24.47945205 41.7260274 ],1364
45,45,2,PW,-91.00997243646968,116.9197501271568,-246.58645410886993,[ 75.48550725 125.6884058  115.68115942],[ 76.14788732 132.31690141 113.31690141],[ 75.64028777 135.88489209 113.41726619],1364
46,46,2,PW,-10.580983437315297,148.07343896855824,-373.35618103679315,[68.98540146 -1.45985401 51.83211679],[69.95714286  3.05       53.75      ],[67.31428571  3.97857143 57.80714286],1364
47,47,2,PW,49.48493602095683,73.86616230480807,-425.9288554944716,[ -29.56617647   87.29411765 -102.45588235],[ -30.28467153   84.16788321 -101.0729927 ],[ -30.60714286   86.68571429 -101.32142857],1364
48,48,2,PW,100.9324512202746,-9.211061247011585,-527.7815204897107,[  17.29285714 -152.52142857  -19.51428571],[  17.5106383  -151.08510638  -17.15602837],[  16.80985915 -147.47183099  -12.83098592],1364
49,49,2,PW,64.03238390834676,-77.40153460255415,-907.5237489727999,[46.44202899 -3.11594203 13.82608696],[44.07638889 -3.21527778 16.84722222],[41.88888889 -5.39259259 17.60740741],1364
50,50,2,PW,-46.98890244999815,-280.7458307107835,-1029.3947957446164,[-35.91366906  -8.30935252  61.43165468],[-34.5323741   -9.03597122  57.02877698],[-31.94776119 -11.15671642  54.54477612],1364
51,51,2,PW,-248.32458164067026,-176.94181719265208,-923.4173426607937,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],1364
52,52,2,PW,-67.89046889351383,-260.5755479649409,-815.2045513573144,[  5.34507042 120.97887324 -58.82394366],[  7.82733813 121.38848921 -58.8057554 ],[ 10.37410072 118.01438849 -56.28057554],1364
53,53,2,PW,-11.817516905535157,-265.38732251269874,-300.88710565740234,[ 41.76428571  19.9        105.82857143],[ 42.35507246  20.5        105.98550725],[ 41.06428571  22.75714286 106.76428571],1364
54,54,2,PW,-135.90328943421935,-129.70488638253687,-66.88292050698409,[150.72142857 -18.5        116.66428571],[153.14814815 -16.25925926 112.77037037],[149.52142857 -16.22142857 110.25      ],1364
55,55,2,PW,-23.09625276893421,-97.69210722963983,-144.0650733361585,[ 41.67625899 -49.94964029  39.70503597],[ 38.04285714 -50.57142857  40.03571429],[ 34.77372263 -49.24087591  40.13138686],1364
56,56,2,PW,63.42629852739296,-401.265847943085,-261.82456454438636,[-17.36879433  46.09929078  49.93617021],[-17.51449275  45.26811594  49.56521739],[-15.90972222  46.75694444  52.97916667],1364
57,57,2,PW,-77.69680416529873,-192.34144314507236,-340.7786421642932,[ 43.38297872  -8.0141844  -79.35460993],[ 46.42446043  -3.43884892 -81.3381295 ],[ 46.51724138  -2.75172414 -79.5862069 ],1364
58,58,2,PW,-169.2209335098478,-150.09744972060514,-232.28967179710412,[78.68382353 55.44117647 26.13970588],[78.9270073  55.20437956 25.61313869],[78.94444444 55.82638889 28.83333333],1364
59,59,2,PW,-250.23972233536992,-140.3680032372205,-382.24175642135975,[108.01526718  78.6870229   54.71755725],[110.92907801  78.4893617   55.09219858],[112.11111111  83.42361111  55.64583333],1364
60,60,2,PW,-169.07060162187682,-398.46193735689496,-183.94954346340316,[15.77697842 23.13669065 34.69784173],[12.71830986 24.28169014 29.77464789],[11.35074627 28.68656716 27.30597015],1364
61,61,2,PW,105.76246333650063,-338.8450391195971,-222.8402299433202,[ 8.68905598 64.30714286 66.07857143],[10.38235294 65.75       69.10294118],[12.37037037 67.44444444 69.18518519],1364
62,62,2,PW,-28.890479026615054,-403.34025122463015,-122.11427963907488,[102.45652174  61.36956522  11.76811594],[103.45138889  57.67361111   9.27083333],[102.46099291  53.06382979  11.67375887],1364
63,63,2,PW,-243.82966927900011,-92.58491256825778,-67.45711086716022,[-36.80882353 -20.60294118  93.22794118],[-36.70149254 -19.20895522  92.1119403 ],[-38.25       -22.82142857  92.39285714],1364
64,64,2,PW,-79.33983217202906,-66.00853380731046,-191.00371859091467,[103.24647887  51.40140845 120.97183099],[103.7761194   50.61940299 118.99253731],[103.53623188  45.34782609 116.32608696],1364
65,65,2,PW,-73.72339691919096,123.1507233471051,-356.95482575570696,[  2.38297872  41.27659574 148.62411348],[ -0.77697842  37.45323741 151.8057554 ],[ -2.93382353  35.47058824 148.63235294],1364
66,66,2,PW,-174.30965342188995,-68.22844743350754,-376.4509548886714,[ 74.11188811 -31.41258741 166.54545455],[ 73.87681159 -37.13043478 163.00724638],[ 71.55474453 -38.21167883 157.27007299],1364
67,67,2,PW,-88.46127624116,146.90543239066142,-160.53858144119502,[ 91.7810219  -43.98540146 133.39416058],[ 88.24285714 -44.57857143 132.91428571],[ 89.71223022 -45.00719424 133.46043165],1364
68,68,2,PW,-109.1369103792797,22.427492113726984,-338.39889409845625,[49.3943662  64.66901408 99.81690141],[49.64492754 65.41304348 99.23913043],[48.17123288 65.10958904 99.1369863 ],1364
69,69,2,PW,-189.18225062961102,-10.805324004886788,-511.12562636654616,[-11.98550725 125.97101449 142.49275362],[-16.03401361 124.6462585  141.28571429],[-18.11428571 125.12857143 142.89285714],1364
70,70,2,PW,-191.52106843673815,-227.1255514410372,-608.9955831944831,[-65.9352518   19.04410394 126.96299408],[-65.          22.63235294 122.92647059],[-60.73758865  24.24822695 119.17021277],1364
71,71,2,PW,-92.331026964022,149.4714084822932,-585.1861495939808,[ 27.18656716 -29.73134328  27.78358209],[ 27.64444444 -30.79259259  28.82962963],[ 30.85185185 -28.76296296  29.5037037 ],1364
72,72,2,PW,16.69617281086471,394.4482483565667,-821.6207061074089,[99.60416667 67.33333333 66.375     ],[100.          68.14705882  68.97794118],[99.04411765 68.48529412 74.35294118],1364
73,73,2,PW,-121.2266819757154,352.5581708926956,-614.9506087217231,[73.31468531 78.61538462 55.01398601],[70.79285714 81.48571429 54.96428571],[75.1056338  82.1971831  54.47887324],1364
74,74,2,PW,-80.0936310119842,34.416705145173694,-494.9743220208652,[94.55395683 76.          9.57553957],[93.50704225 75.48591549 14.67605634],[93.19285714 79.07142857 15.35714286],1364
75,75,2,PW,-200.054722157433,273.5655125768833,-198.2849573584839,[79.79432624 10.16312057 40.36170213],[79.67832168  7.9020979  38.18881119],[79.30714286  6.82142857 36.62142857],1364
76,76,2,PW,-173.07790037261776,16.150827032352254,149.1292808317139,[85.73611111 89.625      89.01388889],[83.58992806 88.82014388 87.71942446],[79.55714286 91.65714286 90.59285714],1364
77,77,2,PW,-356.58812239121715,174.90376536434644,30.43622469329441,[ 54.52985075 -57.44029851  21.23134328],[ 53.77777778 -57.45185185  20.91111111],[ 55.20149254 -57.84328358  21.26119403],1364
78,78,2,PW,-308.8248315670255,468.7830602920874,-35.234583970227305,[33.1641791  83.01492537 67.8880597 ],[32.29411765 83.30147059 67.49264706],[32.71014493 83.16666667 67.26811594],1364
79,79,2,PW,-187.7322782971749,473.15170449488716,-75.88868653821056,[34.53571429 80.55       51.48571429],[36.39568345 79.22302158 51.9352518 ],[37.54347826 78.57246377 56.54347826],1364
80,80,2,PW,-221.26896232563587,311.7243452597149,-161.5367194188827,[77.05755396 13.5323741  71.71942446],[75.3        13.80714286 72.70714286],[71.07518797 13.64661654 72.97744361],1364
81,81,2,PW,-32.81814323368279,107.67566271911772,-292.56972960108374,[153.90972222  -6.35416667 -31.43055556],[154.64179104 -12.05970149 -33.95522388],[155.63571429 -16.81428571 -34.25714286],1364
82,82,2,PW,-64.54578497642574,118.42161689263021,-489.4774588605489,[ 74.14184397 -19.22695035  51.97163121],[ 75.08088235 -23.23529412  48.85294118],[ 76.12765957 -27.75886525  47.17730496],1364
83,83,2,PW,-311.98255734837056,-24.421334687893864,-578.9578807690266,[ 19.62043796  95.7810219  -15.8540146 ],[ 18.82170543  94.49612403 -16.47286822],[ 19.51079137  96.8705036  -15.4028777 ],1364
84,84,2,PW,-132.63075334921626,-58.5759424692008,-754.8328649909735,[34.69503546 42.70921986 32.67375887],[34.91428571 44.21428571 34.15714286],[33.03571429 46.09285714 35.39285714],1364
85,85,2,PW,-200.59793514567374,-238.1194657070199,-747.7156483495303,[ 38.92753623  -0.04347826 -20.07971014],[ 39.74264706   1.94117647 -16.98529412],[ 39.99275362   1.81884058 -11.28985507],1364
86,86,2,PW,-82.77423558519233,-31.44224281680271,-731.7927328216448,[128.62237762 -20.32167832  77.68531469],[129.81118881 -20.6993007   76.31468531],[131.71317829 -21.75193798  77.26356589],1364
87,87,2,PW,-305.6708532797239,-5.489243659500442,-814.5195986339754,[-49.72340426  70.4751773  -92.36170213],[-51.13868613  69.05839416 -93.26277372],[-49.88970588  67.82352941 -93.91176471],1364
88,88,2,PW,-260.128023100585,-1.84105710841372,-767.3380748354516,[19.72535211 25.01408451 63.52816901],[20.1        25.60714286 58.67142857],[22.35251799 29.07194245 58.66906475],1364
89,89,2,PW,-308.5108588821355,-349.7822886986041,-819.410378422965,[ 49.7173913  124.56521739  68.02173913],[ 48.43073417 125.00510799  66.72592593],[ 44.31353875 126.80656707  66.1       ],1364
90,90,2,PW,-136.12181946065596,-207.74433455962736,-653.1524355784811,[-23.06716418  16.61940299  24.02985075],[-19.82733813  14.97122302  27.70503597],[-19.03571429  17.38571429  31.10714286],1364
91,91,2,PW,117.23436726490868,-220.2732770251326,-673.2902852673964,[67.09929078 10.35460993 92.5106383 ],[68.89208633  9.07194245 89.48201439],[70.64285714  6.32857143 85.87142857],1364
92,92,2,PW,243.56753323792452,3.7226789039373216,-585.0852937270855,[ 43.94366197  29.23239437 104.11267606],[ 44.82352941  29.98529412 104.36764706],[ 43.23021583  29.29496403 103.33093525],1364
93,93,2,PW,254.01341422338382,-71.50756818296173,-665.4737642790546,[  4.69784173  41.61870504 190.86330935],[  0.9858156   42.9787234  185.56028369],[  3.34722222  44.5        180.50694444],1364
94,94,2,PW,224.62546143818264,-136.22854856104163,-505.0985986071077,[79.23913043 86.72463768 25.38405797],[78.82733813 89.72661871 21.33093525],[78.2826087  93.20289855 18.25362319],1364
95,95,2,PW,332.38427467073683,266.79054590146274,-338.4174903869288,[-61.16666667 -61.47826087 -30.82608696],[-59.94244604 -58.79136691 -33.10071942],[-57.26277372 -59.40145985 -33.05109489],1364
96,96,2,PW,79.67254220932946,181.47246074741318,-376.1934678461415,[  7.89361702 -60.10638298 -13.41134752],[  8.06993007 -57.06293706 -10.81818182],[  5.83802817 -55.82394366  -9.72535211],1364
97,97,2,PW,-93.7861155684935,-69.81349488714844,-283.9246948298698,[ 49.10218978 -33.82481752  53.20437956],[ 48.85507246 -31.39130435  51.69565217],[ 48.10218978 -29.64963504  49.13138686],1364
98,98,2,PW,-48.31138260565512,-224.91176917964412,-366.0832543540948,[52.98507463 25.41044776 73.6641791 ],[54.50359712 21.89928058 74.73381295],[52.24460432 23.10071942 76.81294964],1364
99,99,2,PW,71.92991396520516,-129.81572330225137,-507.12360135811343,[ 22.41726619  59.70503597 -26.39568345],[ 24.55882353  59.41911765 -31.125     ],[ 24.9057971   60.47101449 -32.44927536],1364
100,100,2,PW,122.86654066900614,63.29216968116851,-508.1206770435397,[ 27.45833333 -13.21527778  97.49305556],[ 27.51079137 -17.60431655  96.04316547],[ 30.74125874 -20.60839161  95.40559441],1364
101,101,2,PW,120.71330425633637,85.19440402703563,-543.8775501537756,[-1.30056189  1.00719424 27.16022827],[-1.7498241   2.15       26.26343933],[-2.40425532  3.66702408 28.72493202],1364
102,102,2,PW,35.93661700075797,220.44571462993673,-855.9326298833371,[ -4.07042254 -39.21830986 125.87323944],[ -3.         -37.08571429 120.95714286],[ -4.84722222 -36.86111111 119.36111111],1364
103,103,2,PW,-185.91079732166293,-46.92726773741937,-701.7688591872685,[77.3115942  85.1884058  -9.78985507],[75.03496503 80.20979021 -8.46153846],[76.11940299 75.6641791  -9.25373134],1364
104,104,2,PW,-254.00375965115106,-153.43648217613497,-765.3778919163951,[ 21.94890511 139.10218978  93.09489051],[ 21.01428571 134.5         97.51428571],[ 19.64028777 130.17266187  97.13669065],1364
105,105,2,PW,-268.84130577609204,-94.97293735970888,-509.3844470514779,[38.12592593 78.4        27.14814815],[39.95620438 78.47445255 26.95620438],[41.93571429 83.32857143 26.72142857],1364
106,106,2,PW,-54.82247824287153,-36.45731440139218,-369.85490223586174,[ 73.31944444 -34.50694444 160.72916667],[ 69.52112676 -33.50704225 156.95774648],[ 68.63380282 -34.1056338  151.26056338],1364
107,107,2,PW,-315.4633230552664,-19.063044927939703,-233.52489322350118,[37.63380282 74.53521127 52.47887324],[38.93333333 77.6        56.91851852],[42.79136691 77.09352518 57.35971223],1364
108,108,2,PW,-368.1366583318239,-71.57114963013157,3.473491851425159,[27.05673759 51.33333333 64.36879433],[28.95683453 54.11510791 70.00719424],[29.74074074 56.34814815 73.16296296],1364
109,109,2,PW,-215.07191394196303,-183.53824758030527,-148.62123694748232,[ 52.18382353 -52.38235294   7.00735294],[ 52.52142857 -55.60714286   7.73571429],[ 53.17857143 -57.78571429   8.66428571],1364
110,110,2,PW,-83.45878650602727,-148.17300057943396,-431.662707412733,[ -7.97183099 -44.91549296  70.14084507],[ -7.03623188 -46.43478261  67.77536232],[ -5.30935252 -49.54676259  63.31654676],1364
111,111,2,PW,-119.64343683439641,-259.84364658571144,-594.6183512896145,[  7.5106383  -29.32624113 106.86524823],[  6.64539007 -32.75177305 100.92907801],[  3.41258741 -34.88811189  95.62937063],1364
112,112,2,PW,-125.12619754491797,-120.14780579513109,-483.7578932493093,[63.65217391 60.44202899 52.42753623],[65.15942029 54.87168505 53.93022992],[65.09489051 68.15328467 52.72262774],1364
113,113,2,PW,-414.2550660410023,-87.614309759516,-281.6416926390498,[101.42028986  58.25362319  25.11594203],[101.20422535  55.09859155  25.91549296],[104.61151079  53.07913669  26.87769784],1364
114,114,2,PW,-325.6883873206451,-124.91413967324027,-208.6019671221956,[ 20.71223022  -7.79136691 162.38848921],[ 20.50714286 -10.84285714 159.65      ],[ 14.86330935 -12.60431655 160.9352518 ],1364
115,115,2,PW,-42.55060079228992,-48.31757290126675,34.15790292720534,[141.41791045   4.20149254  -1.20149254],[ 1.42865672e+02  1.11940299e-01 -3.39552239e+00],[143.95128686   0.88028169  -6.81621047],1364
116,116,2,PW,264.7674386894527,-77.80900416503925,251.93159217142744,[59.98571429 -3.15714286 88.30714286],[61.45323741 -3.4676259  93.15107914],[60.25899281 -5.17266187 97.61870504],1364
117,117,2,PW,28.724256929849957,-14.207233434999019,156.1527293524822,[ -6.76760563 109.3943662  124.43661972],[ -6.99285714 104.72142857 125.08571429],[ -7.08965517 103.67586207 119.3862069 ],1364
118,118,2,PW,-54.60151967898519,-161.4601061979031,196.63985766496953,[124.78358209  51.34328358  81.90298507],[125.04347826  51.01449275  78.31884058],[129.52083333  51.65277778  71.64583333],1364
119,119,2,PW,-4.819787640248718,3.1457984091785303,60.72202552582096,[ 30.16788321 -11.         136.86131387],[ 32.23571429 -16.2        136.99285714],[ 32.46323529 -21.08823529 139.88970588],1364
120,120,2,PW,-128.0013633351607,97.10277338207169,-109.21473053171819,[-67.10416667  22.40277778  67.76388889],[-67.25174825  21.34265734  64.06293706],[-67.76388889  25.59722222  61.64583333],1364
121,121,2,PW,137.6913607408186,49.35313922613998,244.90074005856707,[ 23.50714286 -39.44285714  59.25      ],[ 25.8028169  -37.82394366  54.54225352],[ 25.4375     -39.29166667  57.75      ],1364
122,122,2,PW,147.76073015395033,271.2818277881604,136.76748315222602,[11.52112676 24.00704225 94.31690141],[ 5.9109589  25.39726027 96.28767123],[ 2.         22.06521739 97.84782609],1364
123,123,2,PW,200.18941725462602,58.79435333476917,230.83539367473264,[  3.56521739 116.69565217  59.13043478],[  5.15555556 121.26666667  58.47407407],[  6.85507246 119.00724638  54.68115942],1364
124,124,2,PW,72.79223834221105,229.51610709008133,387.5320049771981,[ 91.80141844  24.11347518 152.84397163],[ 89.56521739  21.73913043 151.50724638],[ 88.12686567  24.19402985 151.53731343],1364
125,125,2,PW,-28.305381232889857,178.89518097671635,289.62443436285116,[ 82.9787234  -32.73049645 125.82269504],[ 80.56521739 -32.67391304 124.23913043],[ 76.8057554  -31.61870504 123.44604317],1364
126,126,2,PW,105.7464186255424,363.62728924846454,323.22878268848075,[27.00746269 29.85820896  3.7238806 ],[25.87218045 31.15789474  2.81203008],[22.75352113 33.8943662   0.26760563],1364
127,127,2,PW,3.3791651038166073,193.64052189869622,352.0747122455905,[59.07352941 37.50735294 78.51470588],[54.6993007  37.34965035 77.47552448],[54.08029197 37.31386861 73.43065693],1364
128,128,2,PW,158.06683322857918,155.5936062236671,467.72788367972436,[73.86013986 65.13986014 12.12587413],[73.5106383  66.43971631 10.17730496],[75.27941176 62.84558824 11.46323529],1364
129,129,2,PW,-48.151623477638246,257.88883813264,457.11795609422217,[ 57.3943662   23.36619718 153.30985915],[ 57.79856115  23.44604317 154.12230216],[ 58.78472222  24.56944444 152.58333333],1364
130,130,2,PW,-52.290360672605225,215.07343433253448,376.73241618682056,[-75.92753623  35.25362319 -14.5       ],[-73.47445255  35.83211679 -13.10948905],[-71.4379562   36.90510949 -16.2189781 ],1364
131,131,2,PW,206.22110505703114,48.527670369089265,175.19076010376125,[130.14388489 -25.56834532 171.51079137],[129.48148148 -30.91851852 174.72592593],[132.64028777 -34.12230216 173.15107914],1364
132,132,2,PW,99.34628265852491,-286.02681646530687,355.36482795553167,[115.73758865 -46.06382979  59.81560284],[119.44444444 -49.13888889  59.22916667],[115.67586207 -49.42068966  57.29655172],1364
133,133,2,PW,402.6586589944034,-404.9935947219279,301.16314369209033,[ 61.76595745 -32.82978723 130.58865248],[ 62.83026549 -29.20884525 129.76388889],[ 64.66252571 -25.25728781 130.22377622],1364
134,134,2,PW,89.33185041661527,-630.8034221897882,683.6434455185903,[94.9270073  10.33576642 15.23357664],[96.05755396 14.51079137 18.84172662],[98.49275362 17.05072464 22.24637681],1364
135,135,2,PW,271.1196583776528,-439.53483326627344,716.6565754094888,[98.3381295  37.4676259  30.35971223],[96.90510949 32.81021898 30.88321168],[96.77464789 29.94366197 31.26760563],1364
136,136,2,PW,252.54372306658422,-642.2144669338101,445.56605339201224,[ 30.74820144 -28.84892086  78.9352518 ],[ 34.81021898 -26.97080292  75.99270073],[ 32.70212766 -23.73049645  71.96453901],1364
137,137,2,PW,230.45130380007288,-471.9723205809548,232.8640533354785,[ 78.55395683 -65.92805755  67.79856115],[ 81.60641289 -62.83701573  65.6971831 ],[ 79.49640288 -58.13669065  65.66906475],1364
138,138,2,PW,161.42912554465792,-190.92826698828816,146.1900422254383,[149.28571429 -59.22857143  48.10714286],[153.36428571 -58.02857143  47.77142857],[153.16666667 -62.02272727  44.81060606],1364
139,139,2,PW,-5.259773483869868,-8.098038536120292,185.78676892916332,[103.36029412  15.70588235 -45.65441176],[100.62589928  16.41007194 -46.56834532],[102.09859155  17.85211268 -45.71830986],1364
140,140,2,PW,100.36657926176453,150.27771891603976,65.29545356294574,[-29.36551724 -66.53103448 -43.66206897],[-28.9858156  -66.19148936 -42.86524823],[-30.7173913  -65.72463768 -43.57971014],1364
141,141,2,PW,216.09343267943274,285.04022530957934,347.35874128690716,[10.17266187 65.3381295  48.00719424],[ 9.95522388 68.80597015 45.18656716],[ 7.58571429 69.17857143 47.69285714],1364
142,142,2,PW,91.54514903916416,462.8684869658591,358.20097465227866,[ 50.43262411  42.0212766  190.12765957],[ 50.9787234   38.70212766 187.36170213],[ 51.02097902  39.83916084 184.65034965],1364
143,143,2,PW,82.38596232186264,426.52956221521447,406.60742595103,[-39.06521739   9.8115942   49.34057971],[-35.98591549   7.8028169   52.1971831 ],[-35.625        7.0625      51.75694444],1364
144,144,2,PW,-34.610688013451586,141.36160724264147,706.4261411029125,[111.07692308  11.53846154 121.05594406],[113.56834532  12.12230216 124.53956835],[115.65671642  10.97761194 126.02238806],1364
145,145,2,PW,-120.04766913075905,96.90963350689037,294.18784412551565,[66.69656574 11.90013074 64.34782609],[65.25       16.27557877 64.94841329],[61.02205882 19.36001577 62.2468073 ],1364
146,146,2,PW,-74.70544894409657,150.75063132516544,223.11608090218368,[-32.92198582  56.18439716 138.78014184],[-32.82733813  58.51079137 139.96402878],[-28.92307692  57.53846154 137.51748252],1364
147,147,2,PW,-102.38945658842489,200.233953254558,501.3605579896043,[ 60.60606061  52.83333333 113.16666667],[ 60.54477612  55.80597015 113.        ],[ 60.07913669  59.74100719 111.07913669],1364
148,148,2,PW,67.01782039750464,291.0575927030234,373.70489959128184,[106.55555556  75.2962963  -94.36296296],[107.48529412  75.46323529 -94.68382353],[107.85074627  74.30597015 -94.70895522],1364
149,149,2,PW,-433.11028948273315,91.70254625589538,276.06221201477325,[ 55.25531915 105.83687943   1.42553191],[ 53.86131387 107.76642336   4.83941606],[ 54.41958042 110.65034965   6.91608392],1364
150,150,2,PW,-311.07331895506496,-186.32618663492696,237.88486467850868,[ 19.04964539  77.26950355 118.53900709],[ 18.36231884  76.94927536 113.78985507],[ 19.45985401  75.04379562 112.45255474],1364
151,151,2,PW,-517.1419895244328,0.37960580064009264,212.7015336632699,[ 20.99300699  54.02797203 136.14685315],[ 19.91489362  56.37588652 132.41843972],[ 19.81751825  59.31386861 128.61313869],1364
152,152,2,PW,-254.18480299711388,268.28862835828807,105.20915978347242,[133.07857143  88.45       108.77857143],[132.14184397  87.80851064 109.33333333],[134.17910448  86.14179104 109.29850746],1364
153,153,2,PW,-154.0235637226893,290.7021633580229,-38.68562847736504,[ 83.32624113 105.23404255 -74.60992908],[ 85.95035461 106.28368794 -73.18439716],[ 83.87234043 105.14184397 -70.24822695],1364
154,154,2,PW,-48.34598992872336,427.09643794860295,9.472465583363793,[-6.27659574 69.31205674 49.76595745],[-7.68613139 69.19708029 48.03649635],[-9.70769231 69.3        50.48461538],1364
155,155,2,PW,-130.55510663479126,556.7297137445161,-120.2908138460956,[40.83098592 25.52112676 78.32394366],[45.25174825 25.13286713 76.58741259],[48.36231884 24.52898551 78.38405797],1364
156,156,2,PW,79.9489542267229,222.8394726532619,190.09512821115663,[ 60.04347826 -92.20289855 127.71014493],[ 57.98496241 -94.53383459 128.61654135],[ 61.68965517 -93.48608658 128.14042043],1364
157,157,2,PW,98.7865049483978,182.23329329895685,485.7827699960159,[  82.32116788  100.32846715 -118.05839416],[  84.49264706   98.58088235 -118.67647059],[  85.34965035   95.7972028  -119.07692308],1364
158,158,2,PW,194.57266547645492,303.771019650735,795.2963221068861,[-4.07194245 11.25179856 42.74100719],[-2.28767123 10.99315068 39.05479452],[-5.05555556 11.56944444 41.47916667],1364
159,159,2,PW,270.38428347318,308.1732585098396,845.2084042030938,[ -5.97122302 -45.44604317 -36.89928058],[ -7.52447552 -43.1048951  -33.75524476],[ -5.29496403 -47.50359712 -33.5323741 ],1364
160,160,2,PW,219.9508891185012,-19.585919846496182,611.9761541404488,[ 48.50704225  63.49295775 -46.38732394],[ 48.44680851  60.69503546 -44.61702128],[ 46.69285714  57.78571429 -42.82142857],1364
161,161,2,PW,-179.65769649393633,86.82898887466412,437.4309897988712,[15.77464789 66.19014085  9.3943662 ],[14.84027778 68.86111111  4.83333333],[15.75       73.29285714  7.18571429],1364
162,162,2,PW,-319.0072493032789,546.3554020774432,289.738143070787,[ 62.98540146  34.08029197 146.37956204],[ 60.29850746  34.35820896 144.91044776],[ 58.01492537  34.99253731 142.68656716],1364
163,163,2,PW,-381.4827895120535,670.3131741844469,54.6197310969951,[ 2.25       59.44285714 15.11428571],[ 2.65714286 59.72857143 16.43571429],[ 2.10218978 59.05839416 13.74452555],1364
164,164,2,PW,-195.06045052415783,716.4976277333292,447.6455704814242,[14.86330935 -5.29496403 99.10791367],[21.35616438 -7.45205479 99.68493151],[19.92198582 -5.56737589 98.73758865],1364
165,165,2,PW,-252.24475564488318,573.8434089083333,457.1953813063577,[80.91489362 30.06382979 70.66666667],[84.24113475 31.61702128 70.36879433],[84.84172662 30.05035971 67.02877698],1364
166,166,2,PW,-167.2544589875178,720.3305129790336,370.1699307515613,[ 88.47916667  44.22916667 -85.6875    ],[ 88.62589928  39.70503597 -88.41007194],[ 92.03571429  36.58571429 -89.69285714],1364
167,167,2,PW,-433.32352186894406,749.0387429854892,473.89049631140915,[ -7.94890511  68.94890511 105.0729927 ],[ -6.31851852  68.9037037  105.25185185],[ -6.54676259  68.81294964 104.32374101],1364
168,168,2,PW,-594.3121824251947,497.63327854466195,408.7555522654786,[41.46268657 43.17910448 17.47761194],[42.         45.03571429 18.58571429],[45.81818182 43.30769231 18.64335664],1364
169,169,2,PW,-421.633508225286,366.9483378839613,609.5391236917018,[ 53.19565217 -16.80434783  -0.12318841],[ 53.36619718 -19.81690141  -3.62676056],[ 55.16901408 -19.11971831  -7.9084507 ],1364
170,170,2,PW,-289.0199061518556,553.1769848877653,546.0974283222919,[ 44.99280576  32.89928058 -20.53956835],[ 46.68115942  35.61594203 -19.33333333],[ 46.88275862  40.02758621 -18.49655172],1364
171,171,2,PW,-320.90833642512735,261.7494767564447,481.5915504488717,[ 20.47887324 -20.74647887  78.9084507 ],[ 21.61594203 -19.05797101  74.52898551],[ 21.29496403 -14.82733813  71.87769784],1364
172,172,2,PW,-457.31465965126665,166.90758334201442,315.4616115324057,[ 58.98518519 -27.58518519  36.68148148],[ 59.13043478 -26.14492754  39.42753623],[ 62.07142857 -27.54285714  43.29285714],1364
173,173,2,PW,-170.34627666511443,-7.091718915616381,313.45020673350166,[22.75539568 80.02877698 15.16546763],[23.75       81.19285714 19.95      ],[22.11029412 82.22794118 23.02205882],1364
174,174,2,PW,-189.36654600068925,195.93226488036657,483.29375876830153,[57.36029412 -4.91911765 55.19852941],[56.99264706 -4.27941176 54.81617647],[57.04444444 -6.02222222 56.96296296],1364
