,time,center,coords,length,order,type,iter
3355,159,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3356,159,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3357,159,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3358,159,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3359,159,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3360,160,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
3361,160,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,1
3362,160,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3363,160,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
3364,160,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3365,160,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3366,160,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3367,160,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3368,160,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3369,160,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3370,160,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3371,160,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.0,GM,1
3372,160,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3373,160,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3374,160,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3375,160,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3376,160,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3377,160,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3378,160,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3379,160,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3380,160,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3381,161,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
3382,161,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
3383,161,2,"[3.5, 32.5, 37.0]",2.449489742783178,1.0,GM,1
3384,161,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3385,161,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3386,161,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3387,161,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3388,161,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3389,161,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3390,161,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,1
3391,161,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3392,161,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3393,161,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
3394,161,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3395,161,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3396,161,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3397,161,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3398,161,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3399,161,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3400,161,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3401,161,20,"[48.5, 24.0, 59.5]",4.69041575982343,5.0,GM,1
3402,162,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
3403,162,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3404,162,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3405,162,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3406,162,4,"[28.5, 36.0, 10.0]",3.0,2.0,GM,1
3407,162,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,1
3408,162,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3409,162,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3410,162,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3411,162,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3412,162,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
3413,162,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.0,GM,1
3414,162,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3415,162,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3416,162,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3417,162,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3418,162,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3419,162,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3420,162,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3421,162,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3422,162,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3423,163,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3424,163,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3425,163,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3426,163,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3427,163,4,"[28.5, 36.0, 10.0]",3.0,3.0,GM,1
3428,163,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,1
3429,163,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3430,163,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3431,163,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3432,163,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,1
3433,163,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3434,163,11,"[19.0, 40.5, 58.5]",4.242640687119285,3.0,GM,1
3435,163,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3436,163,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3437,163,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3438,163,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3439,163,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
3440,163,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3441,163,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3442,163,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3443,163,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3444,164,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3445,164,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3446,164,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3447,164,3,"[31.5, 14.5, 9.0]",2.449489742783178,4.0,GM,1
3448,164,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3449,164,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3450,164,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3451,164,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3452,164,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3453,164,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3454,164,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3455,164,11,"[19.0, 40.5, 58.5]",4.242640687119285,6.0,GM,1
3456,164,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3457,164,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3458,164,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3459,164,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3460,164,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3461,164,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3462,164,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3463,164,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3464,164,20,"[48.5, 24.0, 59.5]",4.69041575982343,3.0,GM,1
3465,165,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3466,165,1,"[60.5, 44.5, 14.5]",1.7320508075688772,5.0,GM,1
3467,165,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3468,165,3,"[31.5, 14.5, 9.0]",2.449489742783178,2.0,GM,1
3469,165,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3470,165,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3471,165,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3472,165,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3473,165,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3474,165,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3475,165,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3476,165,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3477,165,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3478,165,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3479,165,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3480,165,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3481,165,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3482,165,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3483,165,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3484,165,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3485,165,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3486,166,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3487,166,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
3488,166,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3489,166,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3490,166,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3491,166,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3492,166,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3493,166,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3494,166,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3495,166,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3496,166,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
3497,166,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
3498,166,12,"[13.0, 26.5, 1.5]",4.242640687119285,3.0,GM,1
3499,166,13,"[37.5, 31.5, 21.0]",4.242640687119285,1.0,GM,1
3500,166,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3501,166,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3502,166,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3503,166,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3504,166,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3505,166,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3506,166,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3507,167,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3508,167,1,"[60.5, 44.5, 14.5]",1.7320508075688772,3.0,GM,1
3509,167,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3510,167,3,"[31.5, 14.5, 9.0]",2.449489742783178,2.0,GM,1
3511,167,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3512,167,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3513,167,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3514,167,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3515,167,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3516,167,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3517,167,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3518,167,11,"[19.0, 40.5, 58.5]",4.242640687119285,3.0,GM,1
3519,167,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3520,167,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3521,167,14,"[40.0, 31.0, 57.5]",4.58257569495584,1.0,GM,1
3522,167,15,"[2.5, 34.0, 39.0]",4.58257569495584,1.0,GM,1
3523,167,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3524,167,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3525,167,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3526,167,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3527,167,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3528,168,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3529,168,1,"[60.5, 44.5, 14.5]",1.7320508075688772,3.0,GM,1
3530,168,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3531,168,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
3532,168,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3533,168,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,1
3534,168,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3535,168,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3536,168,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3537,168,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3538,168,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3539,168,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
3540,168,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
3541,168,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3542,168,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3543,168,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3544,168,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3545,168,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3546,168,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3547,168,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3548,168,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3549,169,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3550,169,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,1
3551,169,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3552,169,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
3553,169,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3554,169,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3555,169,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3556,169,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3557,169,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3558,169,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3559,169,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
3560,169,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3561,169,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
3562,169,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3563,169,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3564,169,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3565,169,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3566,169,17,"[18.5, 54.0, 36.0]",4.58257569495584,3.0,GM,1
3567,169,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3568,169,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3569,169,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3570,170,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3571,170,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,1
3572,170,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3573,170,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3574,170,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3575,170,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3576,170,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3577,170,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3578,170,8,"[21.5, 24.0, 39.0]",3.605551275463989,1.0,GM,1
3579,170,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3580,170,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3581,170,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3582,170,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3583,170,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3584,170,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3585,170,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3586,170,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3587,170,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3588,170,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3589,170,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3590,170,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3591,171,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3592,171,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
3593,171,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3594,171,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3595,171,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3596,171,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3597,171,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3598,171,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3599,171,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3600,171,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3601,171,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3602,171,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3603,171,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3604,171,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3605,171,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3606,171,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3607,171,16,"[27.5, 44.0, 3.0]",4.58257569495584,3.0,GM,1
3608,171,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3609,171,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3610,171,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3611,171,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
3612,172,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3613,172,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3614,172,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3615,172,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3616,172,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3617,172,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3618,172,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3619,172,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3620,172,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3621,172,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3622,172,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3623,172,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
3624,172,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
3625,172,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3626,172,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3627,172,15,"[2.5, 34.0, 39.0]",4.58257569495584,1.0,GM,1
3628,172,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
3629,172,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3630,172,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3631,172,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3632,172,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
3633,173,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
3634,173,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
3635,173,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3636,173,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3637,173,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
3638,173,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3639,173,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3640,173,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
3641,173,8,"[21.5, 24.0, 39.0]",3.605551275463989,1.0,GM,1
3642,173,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3643,173,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3644,173,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3645,173,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3646,173,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3647,173,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3648,173,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3649,173,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
3650,173,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3651,173,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3652,173,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3653,173,20,"[48.5, 24.0, 59.5]",4.69041575982343,3.0,GM,1
3654,174,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
3655,174,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
3656,174,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3657,174,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
3658,174,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
3659,174,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3660,174,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3661,174,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3662,174,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3663,174,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3664,174,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3665,174,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
3666,174,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3667,174,13,"[37.5, 31.5, 21.0]",4.242640687119285,1.0,GM,1
3668,174,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3669,174,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3670,174,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
3671,174,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
3672,174,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3673,174,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3674,174,20,"[48.5, 24.0, 59.5]",4.69041575982343,2.0,GM,1
3675,175,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
3676,175,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3677,175,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
3678,175,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
3679,175,4,"[28.5, 36.0, 10.0]",3.0,2.0,GM,1
3680,175,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
3681,175,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
3682,175,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
3683,175,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
3684,175,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
3685,175,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
3686,175,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
3687,175,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
3688,175,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
3689,175,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
3690,175,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
3691,175,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
3692,175,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
3693,175,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
3694,175,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
3695,175,20,"[48.5, 24.0, 59.5]",4.69041575982343,4.0,GM,1
3696,176,0,"[9.0, 59.5, 15.0]",1.0,2.0,GM,1
3697,176,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
3698,176,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
