,time,center,coords,length,order,type,iter
2235,106,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2236,106,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2237,106,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
2238,106,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,2
2239,106,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2240,106,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2241,106,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2242,106,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2243,106,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2244,106,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2245,106,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.3333333333333333,GM,2
2246,106,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2247,107,0,"[9.0, 59.5, 15.0]",1.0,,GM,2
2248,107,1,"[60.5, 44.5, 14.5]",1.7320508075688772,,GM,2
2249,107,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2250,107,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2251,107,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
2252,107,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2253,107,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2254,107,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2255,107,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2256,107,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2257,107,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2258,107,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2259,107,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2260,107,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2261,107,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2262,107,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2263,107,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2264,107,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2265,107,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2266,107,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2267,107,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2268,108,0,"[9.0, 59.5, 15.0]",1.0,0.6666666666666666,GM,2
2269,108,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2270,108,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2271,108,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2272,108,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2273,108,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2274,108,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2275,108,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2276,108,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2277,108,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2278,108,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2279,108,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2280,108,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2281,108,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2282,108,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2283,108,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2284,108,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2285,108,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,2
2286,108,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2287,108,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2288,108,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2289,109,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
2290,109,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2291,109,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2292,109,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2293,109,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
2294,109,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2295,109,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2296,109,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2297,109,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2298,109,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2299,109,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
2300,109,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
2301,109,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2302,109,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2303,109,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2304,109,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2305,109,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2306,109,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,2
2307,109,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2308,109,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2309,109,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
2310,110,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2311,110,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2312,110,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2313,110,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2314,110,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
2315,110,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2316,110,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2317,110,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2318,110,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2319,110,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2320,110,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2321,110,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
2322,110,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2323,110,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2324,110,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2325,110,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2326,110,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2327,110,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2328,110,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2329,110,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2330,110,20,"[48.5, 24.0, 59.5]",4.69041575982343,,GM,2
2331,111,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2332,111,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2333,111,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2334,111,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2335,111,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2336,111,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2337,111,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2338,111,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2339,111,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2340,111,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
2341,111,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2342,111,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
2343,111,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2344,111,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2345,111,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2346,111,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2347,111,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.3333333333333333,GM,2
2348,111,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2349,111,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2350,111,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2351,111,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2352,112,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
2353,112,1,"[60.5, 44.5, 14.5]",1.7320508075688772,,GM,2
2354,112,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2355,112,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2356,112,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2357,112,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2358,112,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2359,112,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2360,112,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2361,112,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2362,112,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2363,112,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2364,112,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2365,112,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2366,112,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2367,112,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2368,112,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2369,112,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2370,112,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2371,112,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2372,112,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2373,113,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2374,113,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,2
2375,113,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2376,113,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2377,113,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2378,113,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2379,113,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2380,113,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2381,113,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2382,113,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
2383,113,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2384,113,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2385,113,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2386,113,13,"[37.5, 31.5, 21.0]",4.242640687119285,1.0,GM,2
2387,113,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2388,113,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2389,113,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2390,113,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2391,113,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2392,113,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2393,113,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2394,114,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2395,114,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2396,114,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2397,114,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
2398,114,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2399,114,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
2400,114,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2401,114,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2402,114,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2403,114,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2404,114,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2405,114,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2406,114,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2407,114,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2408,114,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.3333333333333333,GM,2
2409,114,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2410,114,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2411,114,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2412,114,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2413,114,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2414,114,20,"[48.5, 24.0, 59.5]",4.69041575982343,,GM,2
2415,115,0,"[9.0, 59.5, 15.0]",1.0,,GM,2
2416,115,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,2
2417,115,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2418,115,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2419,115,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2420,115,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2421,115,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2422,115,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2423,115,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2424,115,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
2425,115,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2426,115,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.6666666666666666,GM,2
2427,115,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2428,115,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2429,115,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2430,115,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2431,115,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.3333333333333333,GM,2
2432,115,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2433,115,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2434,115,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2435,115,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2436,116,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2437,116,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2438,116,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.3333333333333333,GM,2
2439,116,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2440,116,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2441,116,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2442,116,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2443,116,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2444,116,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2445,116,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2446,116,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2447,116,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2448,116,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2449,116,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.3333333333333333,GM,2
2450,116,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2451,116,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2452,116,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2453,116,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2454,116,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2455,116,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2456,116,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,2
2457,117,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2458,117,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2459,117,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2460,117,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2461,117,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2462,117,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,2
2463,117,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2464,117,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2465,117,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2466,117,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2467,117,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2468,117,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2469,117,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2470,117,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2471,117,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2472,117,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2473,117,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.3333333333333333,GM,2
2474,117,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2475,117,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2476,117,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2477,117,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.6666666666666666,GM,2
2478,118,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
2479,118,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2480,118,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2481,118,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2482,118,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2483,118,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,2
2484,118,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2485,118,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2486,118,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2487,118,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
2488,118,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2489,118,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
2490,118,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2491,118,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2492,118,14,"[40.0, 31.0, 57.5]",4.58257569495584,1.0,GM,2
2493,118,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2494,118,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2495,118,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2496,118,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2497,118,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2498,118,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2499,119,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
2500,119,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,2
2501,119,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.3333333333333333,GM,2
2502,119,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2503,119,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2504,119,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2505,119,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2506,119,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2507,119,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2508,119,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2509,119,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
2510,119,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2511,119,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,2
2512,119,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2513,119,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2514,119,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2515,119,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2516,119,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2517,119,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2518,119,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2519,119,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2520,120,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2521,120,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,2
2522,120,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2523,120,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2524,120,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2525,120,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2526,120,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2527,120,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
2528,120,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2529,120,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2530,120,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
2531,120,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2532,120,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2533,120,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2534,120,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2535,120,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2536,120,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2537,120,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2538,120,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2539,120,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2540,120,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
2541,121,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
2542,121,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
2543,121,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2544,121,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
2545,121,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
2546,121,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
2547,121,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2548,121,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2549,121,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2550,121,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2551,121,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
2552,121,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
2553,121,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2554,121,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2555,121,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2556,121,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2557,121,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2558,121,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
2559,121,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2560,121,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2561,121,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
2562,122,0,"[9.0, 59.5, 15.0]",1.0,0.6666666666666666,GM,2
2563,122,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,2
2564,122,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2565,122,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,2
2566,122,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
2567,122,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
2568,122,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
2569,122,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
2570,122,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
2571,122,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
2572,122,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
2573,122,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.0,GM,2
2574,122,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
2575,122,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
2576,122,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
2577,122,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
2578,122,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
2579,122,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
2580,122,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
2581,122,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
2582,122,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
2583,123,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
2584,123,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.0,GM,2
2585,123,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
2586,123,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
