,time,center,coords,length,order,type,iter,n_cells,speed
11115,131,6,"[41.5, 31.0, 48.0]",20.12461179749811,18.795504618513874,GM,3,21.0,1.57454296439167
11116,131,7,"[40.0, 29.0, 59.0]",20.09975124224178,6.640250544662322,GM,3,6.0,1.8448529411764671
11117,131,8,"[4.0, 49.5, 45.5]",20.049937655763422,13.652119871257042,GM,3,15.0,2.4999071203816583
11118,131,9,"[41.5, 17.0, 10.5]",20.049937655763422,1.9562748729802415,GM,3,12.0,1.512643661606729
11119,131,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.497532610103562,GM,3,9.0,0.5828497123080515
11120,131,11,"[34.0, 54.0, 29.5]",20.024984394500787,4.081563956749186,GM,3,15.0,2.038354633296435
11121,131,12,"[47.5, 6.0, 19.0]",20.024984394500787,1.4865091694377384,GM,3,9.0,1.339946261139545
11122,131,13,"[23.0, 8.0, 54.0]",20.0,23.025376782319817,GM,3,15.0,2.0117750926490974
11123,131,14,"[42.5, 27.5, 12.0]",19.949937343260004,3.0262282898375545,GM,3,9.0,1.111522285537517
11124,131,15,"[42.0, 20.5, 21.5]",19.949937343260004,13.06487060773441,GM,3,12.0,2.442165575485548
11125,131,16,"[3.5, 26.0, 35.5]",19.949937343260004,4.110280555290316,GM,3,6.0,0.8277383923965983
11126,131,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.0994824016563243,GM,3,3.0,0.36649413388544144
11127,131,18,"[24.0, 39.0, 19.0]",19.8997487421324,9.536419846172855,GM,3,15.0,1.5858278820583331
11128,131,19,"[48.5, 14.5, 7.5]",19.87460691435179,12.04703917226972,GM,3,15.0,1.5567526160510974
11129,131,20,"[38.5, 19.5, 6.5]",19.87460691435179,0.6100749672574501,GM,3,12.0,1.984726784587811
11130,132,0,"[18.5, 28.5, 45.5]",20.46948949045872,2.3539862191513556,GM,3,6.0,1.096203759242578
11131,132,1,"[46.0, 57.0, 29.5]",20.322401432901575,7.497402135547702,GM,3,15.0,2.623813979143603
11132,132,2,"[48.5, 13.0, 53.0]",20.223748416156685,4.2836399740758715,GM,3,6.0,2.0036565564496147
11133,132,3,"[16.0, 17.0, 11.0]",20.199009876724155,7.6175173485978345,GM,3,12.0,1.1689902738306874
11134,132,4,"[40.0, 6.5, 29.5]",20.149441679609886,6.650180543725945,GM,3,12.0,2.503534124339401
11135,132,5,"[46.0, 42.5, 3.0]",20.12461179749811,3.159374687843396,GM,3,6.0,2.085813938001529
11136,132,6,"[41.5, 31.0, 48.0]",20.12461179749811,8.808708191205781,GM,3,15.0,1.3869045763566012
11137,132,7,"[40.0, 29.0, 59.0]",20.09975124224178,7.6274631358742795,GM,3,6.0,1.9198392653658232
11138,132,8,"[4.0, 49.5, 45.5]",20.049937655763422,7.764965461221706,GM,3,12.0,2.8572900933452217
11139,132,9,"[41.5, 17.0, 10.5]",20.049937655763422,1.6606426872267939,GM,3,12.0,1.707133443811616
11140,132,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.010849413547237674,GM,3,6.0,0.6628263038431795
11141,132,11,"[34.0, 54.0, 29.5]",20.024984394500787,4.21193000780578,GM,3,9.0,1.506600558867461
11142,132,12,"[47.5, 6.0, 19.0]",20.024984394500787,6.730956740865842,GM,3,9.0,2.519367736900674
11143,132,13,"[23.0, 8.0, 54.0]",20.0,21.3936627922756,GM,3,15.0,2.5441021193428814
11144,132,14,"[42.5, 27.5, 12.0]",19.949937343260004,0.9198937161949843,GM,3,9.0,1.8425623258531334
11145,132,15,"[42.0, 20.5, 21.5]",19.949937343260004,18.550972532321772,GM,3,15.0,2.5895091511661534
11146,132,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.16750892384036353,GM,3,9.0,1.0677497907063151
11147,132,17,"[36.0, 44.0, 1.5]",19.924858845171276,2.0357142857142847,GM,3,3.0,1.0261904761904763
11148,132,18,"[24.0, 39.0, 19.0]",19.8997487421324,10.57987810004202,GM,3,15.0,1.9283376029633152
11149,132,19,"[48.5, 14.5, 7.5]",19.87460691435179,6.281957038036347,GM,3,15.0,1.5588033263636718
11150,132,20,"[38.5, 19.5, 6.5]",19.87460691435179,10.710652813266606,GM,3,12.0,2.5839592449497446
11151,133,0,"[18.5, 28.5, 45.5]",20.46948949045872,2.6642853981719057,GM,3,6.0,0.5438738133508932
11152,133,1,"[46.0, 57.0, 29.5]",20.322401432901575,3.689898529964225,GM,3,15.0,1.9813978602917088
11153,133,2,"[48.5, 13.0, 53.0]",20.223748416156685,5.933981522877062,GM,3,9.0,1.5378273577127084
11154,133,3,"[16.0, 17.0, 11.0]",20.199009876724155,0.35546193195219544,GM,3,12.0,1.6566549819456877
11155,133,4,"[40.0, 6.5, 29.5]",20.149441679609886,0.6691385374391539,GM,3,15.0,2.3037754193354467
11156,133,5,"[46.0, 42.5, 3.0]",20.12461179749811,5.690536600023947,GM,3,6.0,2.9906869136951335
11157,133,6,"[41.5, 31.0, 48.0]",20.12461179749811,2.3926192536733346,GM,3,24.0,1.2813605295214348
11158,133,7,"[40.0, 29.0, 59.0]",20.09975124224178,3.115248226950346,GM,3,3.0,2.075789180920593
11159,133,8,"[4.0, 49.5, 45.5]",20.049937655763422,11.174798127982669,GM,3,9.0,2.4569555691590086
11160,133,9,"[41.5, 17.0, 10.5]",20.049937655763422,11.836510241301136,GM,3,21.0,1.648226857421483
11161,133,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.019519629020873452,GM,3,6.0,0.625003821553665
11162,133,11,"[34.0, 54.0, 29.5]",20.024984394500787,0.1393479852270545,GM,3,9.0,1.6343705578676289
11163,133,12,"[47.5, 6.0, 19.0]",20.024984394500787,0.6189618483954114,GM,3,9.0,2.181017928659109
11164,133,13,"[23.0, 8.0, 54.0]",20.0,22.199521314929648,GM,3,12.0,2.513269227156219
11165,133,14,"[42.5, 27.5, 12.0]",19.949937343260004,5.508008023956812,GM,3,9.0,1.3454054109725344
11166,133,15,"[42.0, 20.5, 21.5]",19.949937343260004,7.505450717692938,GM,3,15.0,2.324059911366042
11167,133,16,"[3.5, 26.0, 35.5]",19.949937343260004,2.276502873963529,GM,3,6.0,1.1386467794938897
11168,133,17,"[36.0, 44.0, 1.5]",19.924858845171276,10.375295508274228,GM,3,3.0,3.458431836091409
11169,133,18,"[24.0, 39.0, 19.0]",19.8997487421324,4.428547065428251,GM,3,12.0,2.0941880356546023
11170,133,19,"[48.5, 14.5, 7.5]",19.87460691435179,3.953823669694751,GM,3,12.0,1.8283470801578872
11171,133,20,"[38.5, 19.5, 6.5]",19.87460691435179,18.103750279514777,GM,3,12.0,2.5350935395494747
11172,134,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.747569382127601,GM,3,6.0,0.7642668634757269
11173,134,1,"[46.0, 57.0, 29.5]",20.322401432901575,10.472231677893394,GM,3,18.0,1.785936192103138
11174,134,2,"[48.5, 13.0, 53.0]",20.223748416156685,10.276633904100912,GM,3,9.0,1.6921397801414875
11175,134,3,"[16.0, 17.0, 11.0]",20.199009876724155,1.7325178237577,GM,3,12.0,1.6429477995518276
11176,134,4,"[40.0, 6.5, 29.5]",20.149441679609886,3.280003775462003,GM,3,12.0,1.5951800241677587
11177,134,5,"[46.0, 42.5, 3.0]",20.12461179749811,0.8420760428108167,GM,3,6.0,2.15577720633199
11178,134,6,"[41.5, 31.0, 48.0]",20.12461179749811,22.74126055175814,GM,3,18.0,1.4075068307899339
11179,134,7,"[40.0, 29.0, 59.0]",20.09975124224178,12.30722214880403,GM,3,6.0,2.051203691467338
11180,134,8,"[4.0, 49.5, 45.5]",20.049937655763422,19.563111985772032,GM,3,12.0,2.1849942365676664
11181,134,9,"[41.5, 17.0, 10.5]",20.049937655763422,9.318302778825316,GM,3,18.0,1.8940570604914977
11182,134,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.17226890756301927,GM,3,6.0,0.3904245908889828
11183,134,11,"[34.0, 54.0, 29.5]",20.024984394500787,2.9565252501843347,GM,3,9.0,2.2964946152228225
11184,134,12,"[47.5, 6.0, 19.0]",20.024984394500787,7.020969943547771,GM,3,12.0,2.0303494897191725
11185,134,13,"[23.0, 8.0, 54.0]",20.0,29.769114349913487,GM,3,21.0,2.426667355712595
11186,134,14,"[42.5, 27.5, 12.0]",19.949937343260004,1.3559984834539058,GM,3,12.0,1.657284523618802
11187,134,15,"[42.0, 20.5, 21.5]",19.949937343260004,11.024586891738213,GM,3,21.0,2.943589786678057
11188,134,16,"[3.5, 26.0, 35.5]",19.949937343260004,3.6208252237824485,GM,3,9.0,1.4259401655530148
11189,134,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.8674369109151812,GM,3,3.0,0.6224789703050604
11190,134,18,"[24.0, 39.0, 19.0]",19.8997487421324,7.18839569792846,GM,3,9.0,1.9400266822356182
11191,134,19,"[48.5, 14.5, 7.5]",19.87460691435179,6.721554311771456,GM,3,15.0,1.324975962087503
11192,134,20,"[38.5, 19.5, 6.5]",19.87460691435179,1.3688590569548964,GM,3,9.0,2.3795160200584897
11193,135,0,"[18.5, 28.5, 45.5]",20.46948949045872,4.258532686317274,GM,3,6.0,1.1228608608249573
11194,135,1,"[46.0, 57.0, 29.5]",20.322401432901575,7.6052665628306215,GM,3,15.0,1.891603954630379
11195,135,2,"[48.5, 13.0, 53.0]",20.223748416156685,10.670347945246291,GM,3,6.0,2.502907363550148
11196,135,3,"[16.0, 17.0, 11.0]",20.199009876724155,8.674576364489564,GM,3,12.0,1.1096369642928516
11197,135,4,"[40.0, 6.5, 29.5]",20.149441679609886,2.5050235843947286,GM,3,18.0,2.123297330106619
11198,135,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.255734406438606,GM,3,3.0,1.803957075788072
11199,135,6,"[41.5, 31.0, 48.0]",20.12461179749811,14.923256690621947,GM,3,21.0,1.6948612599850987
11200,135,7,"[40.0, 29.0, 59.0]",20.09975124224178,0.025515411308433045,GM,3,3.0,1.4181805810709658
11201,135,8,"[4.0, 49.5, 45.5]",20.049937655763422,14.966279644982833,GM,3,12.0,2.8940301792350938
11202,135,9,"[41.5, 17.0, 10.5]",20.049937655763422,1.006518546937377,GM,3,12.0,1.8860143099394262
11203,135,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.29610791685094284,GM,3,6.0,0.5743034055727527
11204,135,11,"[34.0, 54.0, 29.5]",20.024984394500787,2.0564163640252886,GM,3,21.0,1.6694272232155118
11205,135,12,"[47.5, 6.0, 19.0]",20.024984394500787,15.930214100161656,GM,3,12.0,1.8822297560392272
11206,135,13,"[23.0, 8.0, 54.0]",20.0,15.084172533944098,GM,3,18.0,2.317548726613097
11207,135,14,"[42.5, 27.5, 12.0]",19.949937343260004,10.053257260656107,GM,3,18.0,1.6296216830430428
11208,135,15,"[42.0, 20.5, 21.5]",19.949937343260004,7.38376559573323,GM,3,12.0,2.5749550992731707
11209,135,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.8901379677817065,GM,3,9.0,1.116946267839169
11210,135,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.0,GM,3,0.0,
11211,135,18,"[24.0, 39.0, 19.0]",19.8997487421324,10.628453148127786,GM,3,12.0,1.7012470731018434
11212,135,19,"[48.5, 14.5, 7.5]",19.87460691435179,1.955683568051093,GM,3,12.0,1.878379711948505
11213,135,20,"[38.5, 19.5, 6.5]",19.87460691435179,7.564681426215795,GM,3,15.0,2.3315507260444215
11214,136,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.389956042037749,GM,3,6.0,1.372646711177741
11215,136,1,"[46.0, 57.0, 29.5]",20.322401432901575,2.0486730594861378,GM,3,18.0,1.9882892538334913
11216,136,2,"[48.5, 13.0, 53.0]",20.223748416156685,7.458061318884617,GM,3,9.0,1.3110208067192355
11217,136,3,"[16.0, 17.0, 11.0]",20.199009876724155,4.448962515513985,GM,3,12.0,1.3107155405944584
11218,136,4,"[40.0, 6.5, 29.5]",20.149441679609886,1.091187709181455,GM,3,12.0,1.756373842692059
11219,136,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.843016533478754,GM,3,6.0,2.3737912083840165
11220,136,6,"[41.5, 31.0, 48.0]",20.12461179749811,2.6879664343484073,GM,3,21.0,1.4993620845101727
11221,136,7,"[40.0, 29.0, 59.0]",20.09975124224178,2.85621875719319,GM,3,6.0,2.254120090485008
11222,136,8,"[4.0, 49.5, 45.5]",20.049937655763422,24.845899393640025,GM,3,12.0,2.4431062513161685
11223,136,9,"[41.5, 17.0, 10.5]",20.049937655763422,4.604725039647498,GM,3,12.0,1.911857904578684
11224,136,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.2757560780212387,GM,3,6.0,0.5703315631440008
11225,136,11,"[34.0, 54.0, 29.5]",20.024984394500787,10.116455487952901,GM,3,15.0,2.1746372384663033
11226,136,12,"[47.5, 6.0, 19.0]",20.024984394500787,13.13338366310608,GM,3,11.0,2.162710525544843
11227,136,13,"[23.0, 8.0, 54.0]",20.0,18.239795880254693,GM,3,15.0,2.271395125853679
11228,136,14,"[42.5, 27.5, 12.0]",19.949937343260004,5.394400773749961,GM,3,9.0,1.9979514045290712
11229,136,15,"[42.0, 20.5, 21.5]",19.949937343260004,2.4426836845352184,GM,3,18.0,2.3779584630141413
11230,136,16,"[3.5, 26.0, 35.5]",19.949937343260004,10.528587078576834,GM,3,9.0,1.6812470242045126
11231,136,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.520833333333286,GM,3,3.0,2.156570133963735
11232,136,18,"[24.0, 39.0, 19.0]",19.8997487421324,5.49766936379887,GM,3,12.0,1.6748290729957933
11233,136,19,"[48.5, 14.5, 7.5]",19.87460691435179,8.679683191359999,GM,3,18.0,1.8181101348955968
11234,136,20,"[38.5, 19.5, 6.5]",19.87460691435179,6.30613660283241,GM,3,9.0,1.9767455442490558
11235,137,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.020372453443322,GM,3,3.0,0.340124151147774
11236,137,1,"[46.0, 57.0, 29.5]",20.322401432901575,8.90215168686883,GM,3,18.0,2.086471770807954
11237,137,2,"[48.5, 13.0, 53.0]",20.223748416156685,4.1530892846458585,GM,3,9.0,1.4854939324784862
11238,137,3,"[16.0, 17.0, 11.0]",20.199009876724155,10.449697468274707,GM,3,15.0,0.9963106632469926
11239,137,4,"[40.0, 6.5, 29.5]",20.149441679609886,1.6077764746436012,GM,3,15.0,1.4696279445379477
11240,137,5,"[46.0, 42.5, 3.0]",20.12461179749811,7.297809173045966,GM,3,6.0,2.0478864406104615
11241,137,6,"[41.5, 31.0, 48.0]",20.12461179749811,9.096967734747537,GM,3,18.0,1.7796178225595196
11242,137,7,"[40.0, 29.0, 59.0]",20.09975124224178,1.0687408030271115,GM,3,3.0,0.9102375446710056
11243,137,8,"[4.0, 49.5, 45.5]",20.049937655763422,15.817286443321336,GM,3,12.0,3.4767057463942854
11244,137,9,"[41.5, 17.0, 10.5]",20.049937655763422,4.873862935526805,GM,3,12.0,1.6457978803459012
11245,137,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.6551882437711924,GM,3,6.0,0.708167012371875
11246,137,11,"[34.0, 54.0, 29.5]",20.024984394500787,8.966607619893598,GM,3,12.0,2.122479210165273
11247,137,12,"[47.5, 6.0, 19.0]",20.024984394500787,18.63483903394198,GM,3,18.0,1.7748730490962434
11248,137,13,"[23.0, 8.0, 54.0]",20.0,47.69336771623951,GM,3,21.0,3.0146301625170535
11249,137,14,"[42.5, 27.5, 12.0]",19.949937343260004,8.845315866832188,GM,3,9.0,1.6839194346536261
11250,137,15,"[42.0, 20.5, 21.5]",19.949937343260004,7.716912914186224,GM,3,18.0,2.8903804429779427
11251,137,16,"[3.5, 26.0, 35.5]",19.949937343260004,3.417972188706953,GM,3,9.0,1.3701238231402626
11252,137,17,"[36.0, 44.0, 1.5]",19.924858845171276,2.010819485427348,GM,3,3.0,0.6702731618091159
11253,137,18,"[24.0, 39.0, 19.0]",19.8997487421324,9.120959298715206,GM,3,15.0,1.3006039235042626
11254,137,19,"[48.5, 14.5, 7.5]",19.87460691435179,10.718924924627025,GM,3,9.0,1.7138566540337534
11255,137,20,"[38.5, 19.5, 6.5]",19.87460691435179,2.6073835238109453,GM,3,12.0,1.9262019711984681
11256,138,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.123547056617923,GM,3,3.0,0.3745156855393077
11257,138,1,"[46.0, 57.0, 29.5]",20.322401432901575,12.250342820410296,GM,3,18.0,2.666859399837573
11258,138,2,"[48.5, 13.0, 53.0]",20.223748416156685,5.672510209991813,GM,3,9.0,2.416042388461984
11259,138,3,"[16.0, 17.0, 11.0]",20.199009876724155,1.1353495186750546,GM,3,12.0,1.283591547935554
11260,138,4,"[40.0, 6.5, 29.5]",20.149441679609886,3.450731376433488,GM,3,12.0,1.294157056139171
11261,138,5,"[46.0, 42.5, 3.0]",20.12461179749811,37.99354904418643,GM,3,6.0,7.067839052394081
11262,138,6,"[41.5, 31.0, 48.0]",20.12461179749811,8.414589735983,GM,3,18.0,1.4620738931151211
11263,138,7,"[40.0, 29.0, 59.0]",20.09975124224178,7.89812446717815,GM,3,3.0,2.63270815572605
11264,138,8,"[4.0, 49.5, 45.5]",20.049937655763422,9.638910012235044,GM,3,12.0,1.8932858875744027
11265,138,9,"[41.5, 17.0, 10.5]",20.049937655763422,1.0057177046330015,GM,3,12.0,1.6969097444201857
11266,138,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.9540750533029652,GM,3,6.0,0.825009975733367
11267,138,11,"[34.0, 54.0, 29.5]",20.024984394500787,9.075601254654817,GM,3,15.0,1.8437897137841799
11268,138,12,"[47.5, 6.0, 19.0]",20.024984394500787,13.459315628720777,GM,3,9.0,2.437970520433291
11269,138,13,"[23.0, 8.0, 54.0]",20.0,11.75673665389224,GM,3,15.0,2.211807605651957
11270,138,14,"[42.5, 27.5, 12.0]",19.949937343260004,8.966269802747686,GM,3,9.0,1.7325758140936993
11271,138,15,"[42.0, 20.5, 21.5]",19.949937343260004,27.895870075436022,GM,3,18.0,2.2163427766391997
11272,138,16,"[3.5, 26.0, 35.5]",19.949937343260004,0.18503068413484058,GM,3,6.0,1.5542228643572447
11273,138,17,"[36.0, 44.0, 1.5]",19.924858845171276,3.6403391572456485,GM,3,3.0,1.2134463857485496
11274,138,18,"[24.0, 39.0, 19.0]",19.8997487421324,5.005760754161839,GM,3,18.0,1.6714082470398248
11275,138,19,"[48.5, 14.5, 7.5]",19.87460691435179,13.700563489237204,GM,3,15.0,1.2814395975695811
11276,138,20,"[38.5, 19.5, 6.5]",19.87460691435179,3.0074769135378006,GM,3,9.0,1.8197160325830706
11277,139,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.11278001181387509,GM,3,6.0,0.4516859715154074
11278,139,1,"[46.0, 57.0, 29.5]",20.322401432901575,9.834709350842104,GM,3,18.0,2.3918849960129003
11279,139,2,"[48.5, 13.0, 53.0]",20.223748416156685,1.5732151060618307,GM,3,9.0,1.222272974370192
11280,139,3,"[16.0, 17.0, 11.0]",20.199009876724155,14.736007214971213,GM,3,12.0,1.548667281621941
11281,139,4,"[40.0, 6.5, 29.5]",20.149441679609886,2.483984526993205,GM,3,15.0,2.1595657697465924
11282,139,5,"[46.0, 42.5, 3.0]",20.12461179749811,1.4200707889190483,GM,3,9.0,2.5790416396459555
11283,139,6,"[41.5, 31.0, 48.0]",20.12461179749811,0.23378926038501646,GM,3,9.0,1.6097337527156514
11284,139,7,"[40.0, 29.0, 59.0]",20.09975124224178,6.3811507936507965,GM,3,6.0,1.0635251322751327
11285,139,8,"[4.0, 49.5, 45.5]",20.049937655763422,3.831150019722367,GM,3,15.0,1.9326368778478027
11286,139,9,"[41.5, 17.0, 10.5]",20.049937655763422,10.240472691209431,GM,3,18.0,2.52794265562092
11287,139,10,"[26.5, 27.5, 14.0]",20.049937655763422,0.7952139154614457,GM,3,6.0,1.1862087117720275
11288,139,11,"[34.0, 54.0, 29.5]",20.024984394500787,0.6765085854129076,GM,3,15.0,1.7656906903664182
11289,139,12,"[47.5, 6.0, 19.0]",20.024984394500787,19.138871645250926,GM,3,12.0,2.059391453390393
11290,139,13,"[23.0, 8.0, 54.0]",20.0,10.78483881298078,GM,3,15.0,2.2030560475040364
11291,139,14,"[42.5, 27.5, 12.0]",19.949937343260004,5.4293816483511534,GM,3,12.0,1.7316993770042082
11292,139,15,"[42.0, 20.5, 21.5]",19.949937343260004,11.343172525020119,GM,3,18.0,2.55374630939776
11293,139,16,"[3.5, 26.0, 35.5]",19.949937343260004,4.947920501326907,GM,3,12.0,1.5167138784626164
11294,139,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.2179046801202347,GM,3,3.0,0.4059682267067449
11295,139,18,"[24.0, 39.0, 19.0]",19.8997487421324,1.4384477818347357,GM,3,15.0,2.1514186083070417
11296,139,19,"[48.5, 14.5, 7.5]",19.87460691435179,15.77654255288494,GM,3,15.0,1.8220437911716445
11297,139,20,"[38.5, 19.5, 6.5]",19.87460691435179,6.065348030881275,GM,3,9.0,2.092874487918349
11298,140,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.31183551057867476,GM,3,6.0,0.39190003490761666
11299,140,1,"[46.0, 57.0, 29.5]",20.322401432901575,5.134692427715176,GM,3,12.0,2.3898981997948296
11300,140,2,"[48.5, 13.0, 53.0]",20.223748416156685,4.977340180315679,GM,3,9.0,1.425441206837939
11301,140,3,"[16.0, 17.0, 11.0]",20.199009876724155,1.7679898398341471,GM,3,9.0,1.4875990682620686
11302,140,4,"[40.0, 6.5, 29.5]",20.149441679609886,1.9397927156549617,GM,3,9.0,1.7127472464645388
11303,140,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.2390149704200724,GM,3,6.0,2.1879625807260417
11304,140,6,"[41.5, 31.0, 48.0]",20.12461179749811,10.225435851640192,GM,3,18.0,1.3710431728760273
11305,140,7,"[40.0, 29.0, 59.0]",20.09975124224178,5.915698570987978,GM,3,3.0,2.91806312326514
11306,140,8,"[4.0, 49.5, 45.5]",20.049937655763422,9.443784672081744,GM,3,12.0,1.5506670664339586
11307,140,9,"[41.5, 17.0, 10.5]",20.049937655763422,0.8758662591798707,GM,3,15.0,1.6996638702183948
11308,140,10,"[26.5, 27.5, 14.0]",20.049937655763422,3.604980784115238,GM,3,9.0,1.487973043703717
11309,140,11,"[34.0, 54.0, 29.5]",20.024984394500787,7.608518539466761,GM,3,15.0,1.641023380239537
11310,140,12,"[47.5, 6.0, 19.0]",20.024984394500787,7.700435923911144,GM,3,15.0,1.8949616420330044
11311,140,13,"[23.0, 8.0, 54.0]",20.0,14.590345849395781,GM,3,15.0,2.1337491175787764
11312,140,14,"[42.5, 27.5, 12.0]",19.949937343260004,8.610368596072469,GM,3,9.0,2.3736003898015188
11313,140,15,"[42.0, 20.5, 21.5]",19.949937343260004,1.622814461247053,GM,3,12.0,3.1226669912408034
11314,140,16,"[3.5, 26.0, 35.5]",19.949937343260004,6.159325748877984,GM,3,6.0,1.2753105103851383
11315,140,17,"[36.0, 44.0, 1.5]",19.924858845171276,1.2536607467553864,GM,3,6.0,1.4756244678878971
11316,140,18,"[24.0, 39.0, 19.0]",19.8997487421324,1.4251310724702861,GM,3,15.0,1.378428098414464
11317,140,19,"[48.5, 14.5, 7.5]",19.87460691435179,0.18994222040875286,GM,3,6.0,0.9380155343870603
11318,140,20,"[38.5, 19.5, 6.5]",19.87460691435179,2.2683497142931017,GM,3,9.0,1.6196345793210432
11319,141,0,"[18.5, 28.5, 45.5]",20.46948949045872,0.20343992248061937,GM,3,6.0,0.38278361657722
11320,141,1,"[46.0, 57.0, 29.5]",20.322401432901575,7.518428868982898,GM,3,15.0,1.9012067650829036
11321,141,2,"[48.5, 13.0, 53.0]",20.223748416156685,1.0874219977846291,GM,3,9.0,2.442757304209929
11322,141,3,"[16.0, 17.0, 11.0]",20.199009876724155,10.567874759361427,GM,3,18.0,1.2931665786076902
11323,141,4,"[40.0, 6.5, 29.5]",20.149441679609886,6.84157525331204,GM,3,18.0,2.211267474006604
11324,141,5,"[46.0, 42.5, 3.0]",20.12461179749811,2.624613555532612,GM,3,9.0,1.2333034363289552
11325,141,6,"[41.5, 31.0, 48.0]",20.12461179749811,7.686745096555406,GM,3,15.0,0.7930574476159122
11326,141,7,"[40.0, 29.0, 59.0]",20.09975124224178,4.579089924160357,GM,3,3.0,2.8682655372796213
11327,141,8,"[4.0, 49.5, 45.5]",20.049937655763422,4.692000352407365,GM,3,9.0,1.661268960251382
11328,141,9,"[41.5, 17.0, 10.5]",20.049937655763422,6.184109260469825,GM,3,12.0,1.6081931084877965
11329,141,10,"[26.5, 27.5, 14.0]",20.049937655763422,1.2395872361760354,GM,3,6.0,0.8523391937630743
11330,141,11,"[34.0, 54.0, 29.5]",20.024984394500787,5.165284051810943,GM,3,12.0,1.712707663489791
11331,141,12,"[47.5, 6.0, 19.0]",20.024984394500787,13.834741337678324,GM,3,15.0,2.1621447436374175
11332,141,13,"[23.0, 8.0, 54.0]",20.0,38.805816997196274,GM,3,18.0,2.4782652639367484
11333,141,14,"[42.5, 27.5, 12.0]",19.949937343260004,8.7336960804476,GM,3,12.0,1.4738890785983638
11334,141,15,"[42.0, 20.5, 21.5]",19.949937343260004,0.09353198072511759,GM,3,15.0,2.1407517509210394
11335,141,16,"[3.5, 26.0, 35.5]",19.949937343260004,2.101563140619949,GM,3,6.0,0.9248014683847745
11336,141,17,"[36.0, 44.0, 1.5]",19.924858845171276,0.2536022297613698,GM,3,6.0,2.226929086005626
11337,141,18,"[24.0, 39.0, 19.0]",19.8997487421324,8.5631510308236,GM,3,15.0,1.3618005910254871
11338,141,19,"[48.5, 14.5, 7.5]",19.87460691435179,8.045455917189493,GM,3,12.0,1.8811535276570723
11339,141,20,"[38.5, 19.5, 6.5]",19.87460691435179,4.641774088613817,GM,3,15.0,2.002760503260411
11340,142,0,"[18.5, 28.5, 45.5]",20.46948949045872,1.90775,GM,3,6.0,0.3256506410256428
11341,142,1,"[46.0, 57.0, 29.5]",20.322401432901575,4.418235735254303,GM,3,15.0,1.6812992137530736
11342,142,2,"[48.5, 13.0, 53.0]",20.223748416156685,10.734511518576856,GM,3,9.0,2.1061601814682067
11343,142,3,"[16.0, 17.0, 11.0]",20.199009876724155,7.653729051833414,GM,3,15.0,1.0071727854780894
11344,142,4,"[40.0, 6.5, 29.5]",20.149441679609886,6.055694054530205,GM,3,15.0,1.7532172197617213
11345,142,5,"[46.0, 42.5, 3.0]",20.12461179749811,3.580355480981275,GM,3,9.0,2.7154602918057225
11346,142,6,"[41.5, 31.0, 48.0]",20.12461179749811,3.161891813078377,GM,3,15.0,2.134864475650681
11347,142,7,"[40.0, 29.0, 59.0]",20.09975124224178,3.009770371472513,GM,3,6.0,2.1734849862509455
11348,142,8,"[4.0, 49.5, 45.5]",20.049937655763422,12.738253092109012,GM,3,18.0,1.9945602030360727
11349,142,9,"[41.5, 17.0, 10.5]",20.049937655763422,6.387923087274412,GM,3,15.0,1.5677407290971215
11350,142,10,"[26.5, 27.5, 14.0]",20.049937655763422,2.190146586744369,GM,3,9.0,1.293364614153858
11351,142,11,"[34.0, 54.0, 29.5]",20.024984394500787,11.132122496200441,GM,3,15.0,1.321457985465071
11352,142,12,"[47.5, 6.0, 19.0]",20.024984394500787,5.49756111974065,GM,3,9.0,2.380898087206008
11353,142,13,"[23.0, 8.0, 54.0]",20.0,18.659380931752068,GM,3,18.0,2.1353037959045276
11354,142,14,"[42.5, 27.5, 12.0]",19.949937343260004,7.510461659150685,GM,3,6.0,2.8372305866497727
11355,142,15,"[42.0, 20.5, 21.5]",19.949937343260004,5.117963801027294,GM,3,18.0,2.184891628902087
11356,142,16,"[3.5, 26.0, 35.5]",19.949937343260004,3.3893003124106746,GM,3,6.0,0.9617987196997858
