,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
81,1000,200.0,2.6438755790503334,38.51437725877752,18.565427649705132,2704.9707595340324,11.470440798114012,0.21203788841259197
82,500,60.0,3.758379116449822,55.52061312102088,18.723205568683007,2247.262504911341,14.531070257960454,0.3295674357117875
83,900,80.0,3.936655974228457,62.24240064715207,14.668113948885233,2065.703151682102,16.24309451210332,0.3119826951795468
84,5000,170.0,4.111471035785499,39.49986057432115,17.539902232898964,1710.0317090128194,17.810327394106405,0.34018429267833467
85,300,110.0,2.34701072121512,81.60992040908222,21.62439816671258,1914.5192762329996,9.755273820286627,0.19843484252961538
86,20000,60.0,7.588679057397016,62.95953753615622,15.712578531218291,4855.147840645933,29.15084525937478,0.6487039193876785
87,600,170.0,2.399514970159334,47.569820494982004,20.5284210661227,2278.6155127861357,10.450345274479488,0.2026066317697171
88,20000,180.0,4.842053920621246,68.92764340690378,25.364407418121914,4872.304579858392,19.015848902828818,0.41269503149943376
89,50,30.0,0.22346336988710533,163.58836462400606,0.4675014901941183,29.68983265527527,1.1437158840271986,0.014464724977144728
90,800,60.0,4.288657376799889,99.75310926138434,15.453471615785238,2366.0145606516294,18.561581053326144,0.37641978163058576
91,500,90.0,3.07624380426915,40.55134532145667,18.350843542319105,3044.6081124852235,12.986633899201788,0.2601944487505787
92,600,30.0,2.750306898819864,95.97047825730681,0.8270989694574098,2377.8953596866318,15.646829938835491,0.20985078593396278
93,10000,110.0,5.460933507321969,78.68103260614626,20.22234254611559,2098.4461701369237,24.19583234517841,0.4762088084215612
94,100,210.0,1.109424926362167,59.568783473419344,34.124256812494316,623.2189400035704,4.9189681920697215,0.08996747360893963
95,5000,190.0,3.907882784180558,71.36446045986551,17.656177566911587,3344.4065729023846,16.66490734239442,0.31649788353221947
96,200,90.0,1.7963478656360699,62.956433368725996,15.76015109297192,634.5420811006011,8.525884934717276,0.14530291741151022
97,800,190.0,2.552748261049312,90.85424136625258,18.803193128273126,1156.8621975912386,10.211463530606693,0.21425843255319532
98,2500,30.0,7.430904286801564,64.79506966472873,5.849536635424877,2322.48228190359,32.60085317847821,0.5560924784404835
99,700,20.0,0.3153403487559333,187.18237694003253,0.46753429031264354,60.26153752530814,2.6797635177238353,0.0294774328829622
100,700,130.0,2.9203797904178765,60.623650869141194,19.08448349056882,1867.3025192903406,11.56584055911734,0.2420987158069823
101,900,30.0,4.989864080884898,50.31046103696735,7.809734397045675,2719.171575452009,22.850501730677358,0.42968533855192254
102,5000,50.0,6.849017303840812,121.08917631171589,8.764558228500395,5525.175753229089,28.9592027308129,0.528142413190264
103,2500,10.0,0.22885298797321066,237.5123081564844,0.4696637015172457,80.29301908304788,1.256554183217993,0.019452692186391285
104,1000,70.0,4.2777554251425896,87.49976655761418,14.485581462861042,1240.800322143291,19.214491413157937,0.34578066383516465
105,700,250.0,2.091631593324287,67.33381650660394,22.59773254694355,1272.0587370695396,8.662473433839269,0.17113916925570077
106,10000,120.0,5.2614922523177015,96.20454167006808,20.565714582108416,5899.562616963545,23.85709895596266,0.4391821476281318
107,5000,180.0,4.0008245731949685,52.14676102388165,19.62020781688601,3504.1852651649638,18.51449974786109,0.3361396252034055
108,400,250.0,1.7175094429277424,73.02712571975489,22.20776463330332,1761.260186602981,7.987546363175204,0.13980467139582387
109,50,80.0,0.21244269217144,196.75091794284526,0.47268307647055247,10.771894663326743,0.9776563916645394,0.016663051082261484
110,400,90.0,2.8611727994846765,65.26758320389061,19.60496421946675,1620.5435310519267,13.677534011767719,0.2458672573623713
111,50,180.0,0.21126095374199794,197.30690757367785,0.4716059373193849,8.118931923097682,0.9591585851913468,0.014803884828526351
112,500,10.0,0.23505784502503907,143.61028824980974,0.4761995357765976,35.71002901378086,1.4000752981512017,0.026386264700774893
113,10000,180.0,4.415615680152327,47.80559398872636,19.482573726315014,1969.3223782698901,19.625184083468312,0.3654445436119302
114,400,50.0,2.7469192278485077,85.13692635060555,10.165631023163709,2487.750278667893,12.88374659521561,0.22761386836690475
115,300,170.0,1.8594225942221332,74.88237726384764,24.302838694454717,434.34926548781397,7.819607830921135,0.16221978350742483
116,800,110.0,3.281716431469814,64.34766468291313,18.08248021803834,2303.3896295253617,12.763792199253288,0.24554101118300384
117,200,130.0,1.7861624703607892,97.6071472610114,29.323022249766986,762.7328964299046,6.835392594991108,0.1567595832992406
118,5000,200.0,3.802665197985703,65.57448653468126,17.699556134701766,3162.6042661709216,15.625038730192582,0.30957505796316104
119,300,220.0,1.5901121122627777,66.17054892813994,28.798116303429047,2034.9238948617726,6.882489138361299,0.1431565047350033
120,50,160.0,0.2507834704247423,139.3580999376487,0.46885126465959764,26.534042925199508,1.5170842428213551,0.024647725250473068
121,200,160.0,1.5878635807652497,80.08327150564025,27.272173625422052,1765.7348488643638,6.668367415628292,0.12703684193510234
122,1000,210.0,2.573964835890917,40.08987118401818,18.65606451723674,1431.6809407502517,12.99213232812532,0.2111901665966005
123,200,120.0,1.8541571993663353,49.58820594110492,30.96814302339386,924.5295889815219,6.889621816590382,0.1738128226139738
124,500,80.0,3.2701274792415567,58.543406430627236,17.77597815715237,1580.8618417324142,13.965589415240908,0.2647319317705862
125,1000,110.0,3.527690672000355,49.95510071809899,16.769121531805933,1161.5895438462774,13.170834969205083,0.29094834324413377
126,20000,160.0,5.096495706047963,68.5028835945615,27.474595744519423,4164.601828452194,19.461018605132217,0.4400448273873812
127,1000,190.0,2.687263279007118,47.088651202299374,18.76645093231573,2016.0738074714448,10.05322549007211,0.22292988692363547
128,200,180.0,1.4856204490701306,56.7254431566548,27.942850242142715,455.3693426867281,5.140829286957579,0.1247265110145015
129,900,170.0,2.769482472847843,82.54150225654118,19.433665473653722,1303.944875348414,11.243610916998694,0.23565589518124294
130,200,240.0,1.2798683993455966,81.63461710872566,27.691074069795,311.44140839297154,4.939121353858505,0.10446341075024454
