,Lambda,Max_act,speed,persistance,global_order,lcl_order
122,900,70.0,0.6621446273668442,0.7661378546877083,4.92273680898094,0.22465235614639514
123,100,44.0,0.7844085637784767,0.015647015347694276,2.1671253924317617,0.15439988219832357
124,500,46.0,0.6130407721368468,0.9788805984295885,5.407497544730084,0.2820100601478505
125,900,48.0,0.7372128540627763,0.7504431913673513,6.171036098685589,0.26659246116470403
126,900,60.0,0.5463755650436333,0.6041063784455043,4.847240120848447,0.23509542873879782
127,1900,62.0,0.4594851564663145,0.6074284120592027,6.054999253150604,0.2671280020160783
128,1700,46.0,0.6372783663433879,0.5937580050857991,6.769698532893205,0.3450301237734275
129,1200,76.0,0.6926455841894427,0.5311035210309132,5.062848407639837,0.21948662086832912
130,800,62.0,0.5472006540148702,0.4684929250481762,4.807146374964869,0.22528666820556686
131,300,40.0,0.7735487462942648,0.538953454089109,4.822649145305676,0.1978762818028668
132,100,58.0,0.7803062416207682,0.050405029788712974,2.1654972374233643,0.07683638960628225
133,1800,40.0,0.7105394011532318,0.606796090630097,8.518208368503204,0.3543584348034548
134,1500,56.0,0.6298025599011174,0.6673416199696491,5.7723104367485405,0.27879365178007554
135,50,74.0,0.7290829469872573,0.01787764091894817,2.032493477431026,0.05804232544057817
136,400,44.0,0.5620971068082514,0.7118294898024341,4.967886716952293,0.23071882295573187
137,400,64.0,0.7239022127595122,0.34626721037889907,4.1632628038856625,0.18329040342093603
138,1500,80.0,0.5113290498622317,0.8598933833349955,5.57462858078658,0.2842650540306636
139,1100,74.0,0.7792724201730845,0.5662855500142217,5.0396231056670455,0.21709155604580538
140,1500,52.0,0.5758798511675549,0.5431982872505666,6.6079407005204684,0.2674373474401761
141,700,68.0,0.658235855730358,0.38894160814446127,4.466086802272684,0.21152529735310407
142,1100,62.0,0.5668586214052477,0.6045306056188948,5.293015205665212,0.23152043271608927
143,1600,68.0,0.5541372792421384,0.5279341892959606,5.70962718560274,0.26113070337212657
144,50,76.0,0.8033088133261046,0.027859520067151627,2.244501066378994,0.08733431745877326
145,200,66.0,0.6239174425821962,0.5449511392510015,3.0899047076745423,0.1537251397131333
146,1700,60.0,0.6754240984462686,0.7024381350061135,6.3745731726139345,0.34142614873285426
147,50,56.0,0.512439827058843,0.01671066635021973,1.41861288199879,0.052040745811428486
148,800,64.0,0.5475508472552987,0.34099213626149677,4.846121839559958,0.23469296976265352
149,1400,50.0,0.6572075825310342,0.7560403918375023,6.778144930729849,0.3283402055844216
150,1200,78.0,0.5575962089990947,0.3999830241801193,5.062733824776981,0.25437371430035466
151,1900,44.0,0.7564299572912496,0.7393601678632612,7.01171172713167,0.3385053396270408
